wpu101706,Steel pipe and tube,,,
wpu10170652,"Steel pipe and tube, carbon",,,
wpu10170673,"Steel pipe and tube, alloy",,,
wpu10170674,"Steel pipe and tube, stainless steel",,,
wpu101707,Cold rolled steel sheet and strip,,,
wpu10170710,Cold rolled steel sheet and strip,,,
wpu101708,Cold finished steel bars and bar shapes,,,
wpu10170810,Cold finished steel bars and bar shapes,,,
wpu101712,Electrometallurgical ferroalloy products,,,
wpu10171201,Electrometallurgical ferroalloy products,,,
wpu102,Nonferrous metals,,,
wpu1021,Nonferrous metal ores,,,
wpu102102,Copper and nickel ores,,,
wpu10210201,Copper and nickel ores,,,
wpu102105,Gold ores,,,
wpu10210501,Gold ores,,,
wpu102112,Other metal ores,,,
wpu10211201,Other metal ores,,,
wpu1022,Primary nonferrous metals,,,
wpu102201,Primary nonferrous metals,,,
wpu10220110,"Primary aluminum ingot, billet and other forms",,,
wpu10220131,Copper cathode and refined copper,,,
wpu10220181,"Other nonferrous metals, unalloyed",,,
wpu102201813,Primary precious metals and precious metal alloys,,,
wpu102201814,"All other miscellaneous primary nonferrous metals (ex Al, CU, zinc and precious)",,,
wpu1023,Nonferrous scrap,,,
wpu102301,Copper base scrap,,,
wpu10230101,"No. 1 copper scrap, including wire",,,
wpu10230102,"No. 2 copper scrap, including wire",,,
wpu10230103,Yellow brass scrap,,,
wpu10230104,Other copper and brass scrap,,,
wpu102302,Aluminum base scrap,,,
wpu10230201,"Solids and clippings, new aluminum base scrap",,,
wpu10230202,"Borings, turnings, and other new aluminum base scrap",,,
wpu10230205,Used beverage can scrap,,,
wpu10230206,Other old aluminum base scrap,,,
wpu102303,"Other nonferrous scrap (including lead, zinc and precious metals)",,,
wpu10230309,"Other nonferrous scrap (including lead, zinc and precious metals)",,,
wpu1024,Secondary nonferrous metals,,,
wpu102402,Secondary aluminum,,,
wpu10240229,Secondary aluminum,,,
wpu102403,"Secondary copper, alloyed and unalloyed",,,
wpu10240339,"Secondary copper, alloyed and unalloyed",,,
wpu102406,Secondary precious metals,,,
wpu10240669,Secondary precious metals,,,
wpu102408,"All other miscellaneous secondary nonferrous metals, including lead and zinc",,,
wpu10240801,"All other miscellaneous secondary nonferrous metals, including lead and zinc",,,
wpu1025,Nonferrous mill shapes,,,
wpu102501,Aluminum mill shapes,,,
wpu10250105,Aluminum sheet and strip,,,
wpu10250111,Plain aluminum foil (under .006 inches),,,
wpu10250129,Aluminum plate,,,
wpu10250162,"Extruded aluminum shapes,  including rod, bar, and wire",,,
wpu102502,Copper and brass mill shapes,,,
wpu10250237,"Copper and copper alloy sheet, strip and plate",,,
wpu10250238,"Copper and copper alloy rod, bar and shapes",,,
wpu10250239,Copper and copper alloy pipe and tube,,,
wpu102504,Nickel and nickelbase alloy mill shapes,,,
wpu10250466,Nickel and nickelbase alloy mill shapes,,,
wpu102505,Titanium and titaniumbase alloy mill shapes,,,
wpu10250505,Titanium and titaniumbase alloy mill shapes,,,
wpu102519,Other nonferrous mill shapes,,,
wpu10251935,"All other nonferrous metal mill shapes, except precious metal",,,
wpu1026,Nonferrous wire and cable,,,
wpu102603,Nonferrous wire and cable,,,
wpu10260301,Electronic wire and cable,,,
wpu10260302,Telecommunication wire and cable,,,
wpu10260306,Building wire and cable,,,
wpu10260314,Copper wire and cable,,,
wpu10260327,Apparatus wire from purchased insulated wire,,,
wpu10260332,Power wire and cable,,,
wpu10260333,Fiber optic cable,,,
wpu10260398,Other wire and cable,,,
wpu1027,Nonferrous forge shop products,,,
wpu102701,Nonferrous forge shop products,,,
wpu10270111,Nonferrous forge shop products,,,
wpu102701111,"Hot impression die, impact, press and upset aluminum and other nonferrous forgings",,,
wpu1027011111,"Hot impression die, impact, press and upset aluminum and aluminum alloy forgings",,,
wpu1027011112,"Hot impression die, impact, press and upset titanium and titanium alloy forgings",,,
wpu1027011113,"Other nonferrous hot impression die impact, press, and upset forgings",,,
wpu102701112,"Other nonferrous forgings, including cold impression die impact and seamless rolled",,,
wpu1028,Nonferrous foundry shop products,,,
wpu102802,Aluminum castings,,,
wpu10280207,Aluminum diecastings,,,
wpu10280208,"Aluminum castings, excluding diecastings",,,
wpu102807,"Castings, nonferrous (except aluminum)",,,
wpu10280701,"Castings, nonferrous (except aluminum)",,,
wpu102807011,Nonferrous diecastings (except aluminum),,,
wpu102807012,"Other nonferrous castings (excl. diecastings), ex. copper & aluminum, incl. nickel and zinc",,,
wpu102807013,Copper base castings (excluding diecastings),,,
wpu103,Metal containers,,,
wpu1031,Metal cans and can components,,,
wpu103102,Steel cans and tinware end products,,,
wpu10310231,Steel cans and tinware end products,,,
wpu103103,Aluminum cans and can components,,,
wpu10310331,Aluminum cans and can components,,,
wpu1032,"Barrels, drums, pails and other metal containers",,,
wpu103201,"Barrels, drums, pails and other metal containers",,,
wpu10320105,Steel pails (1 to 12gallon capacity) and fabricated steel boxes,,,
wpu10320106,Steel shipping barrels and drums (excl. beer barrels) (more than 12galllon capacity),,,
wpu10320107,All other metal containers,,,
wpu104,Hardware,,,
wpu1041,"Hardware, n.e.c.",,,
wpu104101,Builders' hardware,,,
wpu10410104,"Builders' hardware (lock units, key blanks, door & window hardware, cabinet hardware, etc.)",,,
wpu104103,Transportation equipment hardware,,,
wpu10410311,Motor vehicle hardware,,,
wpu10410341,"Other transportation equipment hardware, incl. marine & aircraft (excl. motor vehicle hardware)",,,
wpu104104,Furniture hardware,,,
wpu10410411,Furniture hardware,,,
wpu104105,Other miscellaneous hardware,,,
wpu10410502,Other miscellaneous hardware,,,
wpu1042,Hand and edge tools,,,
wpu104201,Hand and edge tools,,,
wpu10420135,Mechanics hand service tools,,,
wpu10420145,"Edge tools, hand operated",,,
wpu10420155,"All other misc handtools, including cutting dies, machine & powerdriven (except metal cutting)",,,
wpu104201554,"All other handtools, n.e.c.",,,
wpu10420168,Saw blades and handsaws,,,
wpu105,Plumbing fixtures and fittings,,,
wpu1052,Vitreous china plumbing fixtures and china & earthenware bathroom accessories,,,
wpu105201,"Vitreous plumbing fixtures, china lavatories, & flush tanks, incl. plumbing accessories",,,
wpu10520114,"Vitreous plumbing fixtures, china lavatories, & flush tanks, incl. plumbing accessories",,,
wpu1054,Plumbing fixture fittings and trim,,,
wpu105402,"Plumbing fixtures, fittings, and trim",,,
wpu10540211,Bath and shower fittings,,,
wpu10540218,Lavatory and sink fittings,,,
wpu10540223,"Miscellaneous plumbing fixtures, fittings, and trim",,,
wpu1056,Enameled iron & metal sanitary ware,,,
wpu105601,Enameled iron and metal sanitary ware,,,
wpu10560102,Enameled iron and metal sanitary ware,,,
wpu106,Heating equipment,,,
wpu1061,Steam and hot water equipment,,,
wpu106101,Steam and hot water equipment,,,
wpu10610106,"Cast iron heating boilers, radiators and convectors",,,
wpu10610112,Steel heating boilers (15 psi or less) and all hot water heating boilers (except parts),,,
wpu1062,"Furnaces and heaters, including parts",,,
wpu106201,"Furnaces and heaters, including parts",,,
wpu10620146,"Furnaces and heaters, including parts",,,
wpu106201461,"Warm air furnaces, including parts",,,
wpu1062014611,Warm air furnaces,,,
wpu106201462,"Floor and wall furnaces, unit heaters, infrared heaters, & mechanical stokers, including parts",,,
wpu1063,"Other heating equipment, nonelectric, including parts",,,
wpu106301,"Other heating equipment, nonelectric, including parts",,,
wpu10630161,"Other heating equipment, nonelectric, including parts",,,
wpu1064,Domestic heating stoves,,,
wpu106401,Domestic heating stoves,,,
wpu10640141,Domestic heating stoves,,,
wpu1066,Domestic water heaters,,,
wpu106601,Domestic water heaters,,,
wpu10660101,"Household water heaters, electric, for permanent installation",,,
wpu10660114,"Household water heaters, except electric",,,
wpu107,Fabricated structural metal products,,,
wpu1071,"Metal doors, sash, and trim",,,
wpu107102,Metal doors and frames (except storm),,,
wpu10710209,Metal doors and frames (except storm),,,
wpu107103,Metal windows (except storm sash),,,
wpu10710313,Metal windows (except storm sash),,,
wpu107104,Metal molding and trim and store fronts,,,
wpu10710413,Metal molding and trim and store fronts,,,
wpu107105,"Metal combination screen, storm sash, and storm doors",,,
wpu10710515,"Metal combination screen, storm sash, and storm doors",,,
wpu107107,Metal window and door screens (except combination screens) and metal weather strip,,,
wpu10710717,Metal window and door screens (except combination screens) and metal weather strip,,,
wpu1072,Metal tanks,,,
wpu107201,Metal tanks,,,
wpu10720123,"Metal tanks, heavy gauge, including fielderected",,,
wpu1073,Sheet metal products,,,
wpu107301,Sheet metal products,,,
wpu10730120,Sheet metal airconditioning ducts and stove pipe,,,
wpu10730170,Sheet metal roofing and roof drainage equipment,,,
wpu10730190,Sheet metal flooring and siding,,,
wpu107301A1,"Sheet metal awnings, canopies, cornices, and soffits",,,
wpu107301C,Sheet metal electronic enclosures,,,
wpu107301C1,Steel sheet metal computer & peripheral equipment enclosures,,,
wpu107301C2,Aluminum sheet metal computer & peripheral equipment enclosures,,,
wpu107301C3,Other sheet metal electronic enclosures (excl. computers),,,
wpu107301G,Other sheet metal work,,,
wpu107301G1,"Roof ventilators, louvers, & dampers for heating, ventilation, and airconditioning",,,
wpu107301G3,Aluminum and other sheet metal work,,,
wpu1074,"Structural, architectural, and preengineered metal products",,,
wpu107405,Fabricated structural metal,,,
wpu1074051,Fabricated structural metal bar joists and concrete reinforcing bars,,,
wpu10740510,"Fabricated structural iron & steel for industrial bldgs metal bar joists, short span",,,
wpu10740514,"Fabricated structural iron & steel for commercial, residential, institutional, & public bldgs.",,,
wpu1074055,"Other fabricated structural metal, including for bridges",,,
wpu10740553,Fabricated structural metal for bridges,,,
wpu10740554,"Other fabricated structural iron and steel, aluminum, and other metals",,,
wpu107407,Custom roll form products,,,
wpu10740775,Custom roll form products,,,
wpu107408,Ornamental and architectural metal work,,,
wpu10740803,"Iron, steel, and aluminum stairs, staircases and fire escapes",,,
wpu10740811,"Metal grilles, registers and air diffusers",,,
wpu10740813,"Steel and aluminum fences, gates (not wire), and railings and window guards",,,
wpu10740814,"Open metal flooring, grating and studs",,,
wpu1074082,Other architectural and ornamental metal work,,,
wpu10740821,Other aluminum and metal architectural and ornamental work,,,
wpu10740822,Other iron and steel architectural and ornamental work,,,
wpu10740824,Metal stalls and corrals,,,
wpu107411,"Fabricated metal pipe, tube, and fittings",,,
wpu10741151,"Fabricated metal pipe, tube, and fittings",,,
wpu1075,Heat exchangers and steam condensers,,,
wpu107501,Heat exchangers and steam condensers,,,
wpu10750103,Heat exchangers and steam condensers (except for nuclear applications),,,
wpu10750106,"Steel power boilers, parts and attachments (excl. nuclear applications)",,,
wpu1076,Fabricated steel plate,,,
wpu107601,Fabricated steel plate,,,
wpu10760102,Fabricated steel plate,,,
wpu1079,Prefabricated metal buildings,,,
wpu107901,"Prefabricated metal building systems (excl. farm service bldgs, residential bldgs, and parts)",,,
wpu10790101,"Prefabricated metal building systems (excl. farm service bldgs, residential bldgs, and parts)",,,
wpu107901011,"Nonindustrial prefabricated metal building systems (excl. farm svc., residential, and parts)",,,
wpu107901012,"Industrial & commercial prefab metal building systems (excl farm svc bldgs, residential, parts)",,,
wpu107902,"Farm service buildings and other prefabricated and portable buildings, steel and aluminum",,,
wpu10790201,"Farm service buildings and other prefabricated and portable buildings, steel and aluminum",,,
wpu107903,"Panels, parts, and sections for prefabricated buildings, steel and aluminum",,,
wpu10790354,"Panels, parts, and sections for prefabricated buildings, steel and aluminum",,,
wpu108,Miscellaneous metal products,,,
wpu1081,"Bolts, nuts, screws, rivets, and washers",,,
wpu108102,"Externally threaded fasteners, except aircraft types",,,
wpu10810206,"Hex bolts, including heavy, tapandjoint",,,
wpu10810231,"Cap, set, machine, lag, flange, and selflocking screws, except aircraft types",,,
wpu10810262,"Other metal bolts, incl. square, round, plow, highstrength structural, and bent",,,
